,gene,freq,type,pam
45960,UFSP2,4,RNA,Matched
45961,PPM1H,5,RNA,Matched
45962,MLL2,3,RNA,Matched
45963,PPM1J,5,RNA,Matched
45964,MLL3,4,RNA,Matched
45965,CYP1B1,3,RNA,Matched
45966,PPM1K,6,RNA,Matched
45967,MLL4,5,RNA,Matched
45968,BTLA,3,RNA,Matched
45969,SPG20,5,RNA,Matched
45970,PPM1L,5,RNA,Matched
45971,MLL5,6,RNA,Matched
45972,hsa-mir-4681,4,miRNA,Matched
45973,SPG21,3,RNA,Matched
45974,PPM1M,5,RNA,Matched
45975,PPM1N,3,RNA,Matched
45976,hsa-mir-4683,2,miRNA,Matched
45977,MPEG1,4,RNA,Matched
45978,PDGFRL,3,RNA,Matched
45979,hsa-mir-4686,1,miRNA,Matched
45980,hsa-mir-4687,3,miRNA,Matched
45981,hsa-mir-4688,1,miRNA,Matched
45982,TYROBP,3,RNA,Matched
45983,hsa-mir-4689,1,miRNA,Matched
45984,NIPAL1,3,RNA,Matched
45985,FLJ44313,4,RNA,Matched
45986,NIPAL2,4,RNA,Matched
45987,NIPAL3,1,RNA,Matched
45988,TMEM184A,3,RNA,Matched
45989,TMEM184B,1,RNA,Matched
45990,TMEM184C,5,RNA,Matched
45991,LCN1,1,RNA,Matched
45992,ADAT1,2,RNA,Matched
45993,SNRNP25,4,RNA,Matched
45994,ADAT2,3,RNA,Matched
45995,CPB1,2,RNA,Matched
45996,ADAT3,4,RNA,Matched
45997,CPB2,4,RNA,Matched
45998,SNRNP27,3,RNA,Matched
45999,LCN6,1,RNA,Matched
46000,LCN9,1,RNA,Matched
46001,RBPJL,4,RNA,Matched
46002,ASPDH,4,RNA,Matched
46003,IPPK,3,RNA,Matched
46004,IQGAP1,2,RNA,Matched
46005,IQGAP2,4,RNA,Matched
46006,IQGAP3,3,RNA,Matched
46007,RASIP1,4,RNA,Matched
46008,GLYCTK,2,RNA,Matched
46009,STOX1,2,RNA,Matched
46010,hsa-mir-4690,3,miRNA,Matched
46011,hsa-mir-4691,4,miRNA,Matched
46012,STOX2,3,RNA,Matched
46013,ADCYAP1,2,RNA,Matched
46014,hsa-mir-4692,3,miRNA,Matched
46015,FERD3L,3,RNA,Matched
46016,POU6F1,3,RNA,Matched
46017,CYP24A1,1,RNA,Matched
46018,hsa-mir-4695,1,miRNA,Matched
46019,POU6F2,5,RNA,Matched
46020,PLCL1,2,RNA,Matched
46021,hsa-mir-4696,4,miRNA,Matched
46022,PLCL2,5,RNA,Matched
46023,ANKDD1A,2,RNA,Matched
46024,hsa-mir-4698,1,miRNA,Matched
46025,ANKDD1B,5,RNA,Matched
46026,hsa-mir-4699,2,miRNA,Matched
46027,hsa-mir-1255a,4,miRNA,Matched
46028,TRIOBP,2,RNA,Matched
46029,THPO,3,RNA,Matched
46030,NUDCD1,4,RNA,Matched
46031,TMEM185A,5,RNA,Matched
46032,NUDCD2,4,RNA,Matched
46033,TMEM185B,4,RNA,Matched
46034,NUDCD3,4,RNA,Matched
46035,OGN,4,RNA,Matched
46036,ACTBL2,4,RNA,Matched
46037,PLTP,4,RNA,Matched
46038,CBX1,6,RNA,Matched
46039,PPP1R9A,3,RNA,Matched
46040,PODXL2,4,RNA,Matched
46041,CBX2,5,RNA,Matched
46042,PPP1R9B,3,RNA,Matched
46043,LPXN,4,RNA,Matched
46044,LMTK2,3,RNA,Matched
46045,CBX3,3,RNA,Matched
46046,SNRNP35,5,RNA,Matched
46047,REPS1,3,RNA,Matched
46048,LMTK3,4,RNA,Matched
46049,CBX4,3,RNA,Matched
46050,REPS2,2,RNA,Matched
46051,OGT,6,RNA,Matched
46052,CBX5,5,RNA,Matched
46053,CBX6,6,RNA,Matched
46054,CBX7,4,RNA,Matched
46055,CBX8,3,RNA,Matched
46056,CERCAM,3,RNA,Matched
46057,GRHPR,2,RNA,Matched
46058,CHTF8,4,RNA,Matched
46059,CMYA5,3,RNA,Matched
46060,IGFLR1,3,RNA,Matched
46061,ANKK1,3,RNA,Matched
46062,ARGFX,1,RNA,Matched
46063,ETV1,6,RNA,Matched
46064,ETV2,4,RNA,Matched
46065,ETV3,4,RNA,Matched
46066,ETV4,6,RNA,Matched
46067,ETV5,4,RNA,Matched
46068,ETV6,6,RNA,Matched
46069,ETV7,4,RNA,Matched
46070,MYCBPAP,4,RNA,Matched
46071,SNRNP40,4,RNA,Matched
46072,ACSL1,4,RNA,Matched
46073,CBY1,4,RNA,Matched
46074,LCP1,4,RNA,Matched
46075,ACSL3,5,RNA,Matched
46076,LCP2,6,RNA,Matched
46077,ACSL4,4,RNA,Matched
46078,CBY3,2,RNA,Matched
46079,LCOR,5,RNA,Matched
46080,ACSL5,2,RNA,Matched
46081,ACSL6,5,RNA,Matched
46082,NUMB,5,RNA,Matched
46083,LIMS3L,4,RNA,Matched
46084,SNRNP48,5,RNA,Matched
46085,PIPOX,3,RNA,Matched
46086,PRKAG1,5,RNA,Matched
46087,HAND1,3,RNA,Matched
46088,THRA,5,RNA,Matched
46089,PRKAG2,4,RNA,Matched
46090,MLNR,2,RNA,Matched
46091,HAND2,4,RNA,Matched
46092,THRB,5,RNA,Matched
46093,PRKAG3,4,RNA,Matched
46094,TPRG1L,4,RNA,Matched
46095,NLGN1,4,RNA,Matched
46096,NLGN2,3,RNA,Matched
46097,PHGR1,3,RNA,Matched
46098,NLGN3,5,RNA,Matched
46099,FCAR,2,RNA,Matched
46100,GGPS1,5,RNA,Matched
46101,PRPS1L1,4,RNA,Matched
46102,ACSM1,1,RNA,Matched
46103,ACSM3,2,RNA,Matched
46104,ACSM4,2,RNA,Matched
46105,TACO1,1,RNA,Matched
46106,ACSM5,3,RNA,Matched
46107,GAPDH,3,RNA,Matched
46108,TNFRSF4,3,RNA,Matched
46109,ABHD10,2,RNA,Matched
46110,ABHD11,1,RNA,Matched
46111,ZIC1,6,RNA,Matched
46112,ZIC2,5,RNA,Matched
46113,ZIC3,5,RNA,Matched
46114,TNFRSF8,6,RNA,Matched
46115,ALS2CR8,3,RNA,Matched
46116,ABHD13,3,RNA,Matched
46117,ZIC4,5,RNA,Matched
46118,TNFRSF9,4,RNA,Matched
46119,RABGGTA,3,RNA,Matched
46120,ZIC5,5,RNA,Matched
46121,RABGGTB,5,RNA,Matched
46122,MAPK8IP1,4,RNA,Matched
46123,MAPK8IP2,1,RNA,Matched
46124,MAPK8IP3,2,RNA,Matched
46125,RBPMS,5,RNA,Matched
46126,EPHA1,1,RNA,Matched
46127,EPHA3,2,RNA,Matched
46128,OR52A1,1,RNA,Matched
46129,EPHA4,3,RNA,Matched
46130,EPHA5,4,RNA,Matched
46131,FNBP1L,6,RNA,Matched
46132,EPHA6,3,RNA,Matched
46133,HDAC1,2,RNA,Matched
46134,EPHA7,5,RNA,Matched
46135,GLB1,1,RNA,Matched
46136,OR52A5,4,RNA,Matched
46137,EPHA8,4,RNA,Matched
46138,HDAC2,6,RNA,Matched
46139,MMRN1,1,RNA,Matched
46140,HDAC3,5,RNA,Matched
46141,MMRN2,2,RNA,Matched
46142,HDAC4,4,RNA,Matched
46143,HDAC5,5,RNA,Matched
46144,HDAC6,5,RNA,Matched
46145,HDAC7,4,RNA,Matched
46146,SERTAD1,1,RNA,Matched
46147,HDAC8,1,RNA,Matched
46148,HEPHL1,3,RNA,Matched
46149,SERTAD2,2,RNA,Matched
46150,HDAC9,3,RNA,Matched
46151,hsa-mir-520a,2,miRNA,Matched
46152,SERTAD3,3,RNA,Matched
46153,hsa-mir-520b,1,miRNA,Matched
46154,SERTAD4,3,RNA,Matched
46155,hsa-mir-520c,2,miRNA,Matched
46156,hsa-mir-520d,2,miRNA,Matched
46157,LASP1,2,RNA,Matched
46158,C10orf10,2,RNA,Matched
46159,C10orf11,3,RNA,Matched
46160,hsa-mir-520f,1,miRNA,Matched
46161,RTDR1,2,RNA,Matched
46162,SBNO1,3,RNA,Matched
46163,SBNO2,3,RNA,Matched
46164,C10orf12,3,RNA,Matched
46165,ADIPOR1,4,RNA,Matched
46166,BAD,2,RNA,Matched
46167,ADIPOR2,2,RNA,Matched
46168,TPRA1,2,RNA,Matched
46169,SPTA1,4,RNA,Matched
46170,ITIH1,2,RNA,Matched
46171,ITIH2,2,RNA,Matched
46172,ITIH3,2,RNA,Matched
46173,ITIH4,1,RNA,Matched
46174,AP5M1,2,RNA,Matched
46175,MYSM1,5,RNA,Matched
46176,ANKFN1,4,RNA,Matched
46177,EPHB1,3,RNA,Matched
46178,EPHB2,4,RNA,Matched
46179,CCBE1,2,RNA,Matched
46180,EPHB3,3,RNA,Matched
46181,EPHB4,3,RNA,Matched
46182,OR52B2,4,RNA,Matched
46183,OR8U1,3,RNA,Matched
46184,CD101,2,RNA,Matched
46185,SNRNP70,4,RNA,Matched
46186,OR52B4,1,RNA,Matched
46187,OR8U8,2,RNA,Matched
46188,BAX,4,RNA,Matched
46189,CD109,2,RNA,Matched
46190,PXDNL,3,RNA,Matched
46191,STAMBPL1,4,RNA,Matched
46192,VAMP7_X,5,RNA,Matched
46193,VAMP7_Y,5,RNA,Matched
46194,NT5DC1,5,RNA,Matched
46195,BTRC,4,RNA,Matched
46196,NT5DC2,3,RNA,Matched
46197,NUPR1L,2,RNA,Matched
46198,C10orf25,5,RNA,Matched
46199,HAVCR1,1,RNA,Matched
46200,NT5DC3,4,RNA,Matched
46201,HAVCR2,1,RNA,Matched
46202,BTN2A2,1,RNA,Matched
46203,AKT1,4,RNA,Matched
46204,EVI2A,3,RNA,Matched
46205,GLCE,5,RNA,Matched
46206,EVI2B,1,RNA,Matched
46207,AKT2,2,RNA,Matched
46208,AKT3,5,RNA,Matched
46209,PPP1R12A,5,RNA,Matched
46210,HEATR1,2,RNA,Matched
46211,HEATR2,1,RNA,Matched
46212,PPP1R12B,3,RNA,Matched
46213,PPP1R12C,2,RNA,Matched
46214,HEATR3,2,RNA,Matched
46215,HEATR4,3,RNA,Matched
46216,ZC2HC1A,3,RNA,Matched
46217,HEATR6,5,RNA,Matched
46218,ZC2HC1B,3,RNA,Matched
46219,TACR1,4,RNA,Matched
46220,ZC2HC1C,1,RNA,Matched
46221,TACR2,1,RNA,Matched
46222,TACR3,4,RNA,Matched
46223,BBX,5,RNA,Matched
46224,RAB40AL,3,RNA,Matched
46225,MMS19,4,RNA,Matched
46226,AVPR2,2,RNA,Matched
46227,ZW10,2,RNA,Matched
46228,SLC46A1,1,RNA,Matched
46229,SLC46A2,2,RNA,Matched
46230,SLC46A3,2,RNA,Matched
46231,BNIP1,4,RNA,Matched
46232,TTLL10,2,RNA,Matched
46233,PP2D1,2,RNA,Matched
46234,SPINT1,4,RNA,Matched
46235,BNIP2,3,RNA,Matched
46236,TTLL11,4,RNA,Matched
46237,SPINT2,4,RNA,Matched
46238,C10orf32,3,RNA,Matched
46239,BNIP3,2,RNA,Matched
46240,SPINT3,2,RNA,Matched
46241,TTLL12,2,RNA,Matched
46242,IGHMBP2,3,RNA,Matched
46243,SPINT4,1,RNA,Matched
46244,C10orf35,5,RNA,Matched
46245,GLDC,3,RNA,Matched
46246,ATP2A1,3,RNA,Matched
46247,CHST10,4,RNA,Matched
46248,OMD,2,RNA,Matched
46249,MAD1L1,2,RNA,Matched
46250,ATP2A2,6,RNA,Matched
46251,CHST11,4,RNA,Matched
46252,ATP2A3,3,RNA,Matched
46253,CHST12,3,RNA,Matched
46254,CHST13,2,RNA,Matched
46255,FCF1,5,RNA,Matched
46256,VMA21,4,RNA,Matched
46257,SMC2,5,RNA,Matched
46258,OMG,2,RNA,Matched
46259,CHST14,3,RNA,Matched
46260,SMC3,6,RNA,Matched
46261,CHST15,1,RNA,Matched
46262,SMC4,3,RNA,Matched
46263,SMC5,3,RNA,Matched
46264,SMC6,6,RNA,Matched
46265,SAP30BP,6,RNA,Matched
46266,OR52D1,1,RNA,Matched
46267,PPP1R13B,4,RNA,Matched
46268,LCTL,3,RNA,Matched
46269,GLDN,1,RNA,Matched
46270,PICK1,3,RNA,Matched
46271,BCR,6,RNA,Matched
46272,GLE1,4,RNA,Matched
46273,OMP,2,RNA,Matched
46274,ADAMTSL1,4,RNA,Matched
46275,NYNRIN,5,RNA,Matched
46276,ADAMTSL2,4,RNA,Matched
46277,MEMO1,4,RNA,Matched
46278,ADAMTSL5,4,RNA,Matched
46279,DRAM1,3,RNA,Matched
46280,ALDH7A1,3,RNA,Matched
46281,DRAM2,5,RNA,Matched
46282,LNPEP,1,RNA,Matched
46283,ZYG11A,4,RNA,Matched
46284,PPP1R13L,5,RNA,Matched
46285,ZYG11B,6,RNA,Matched
46286,PSMA1,4,RNA,Matched
46287,TCP11X2,3,RNA,Matched
46288,PSMA2,5,RNA,Matched
46289,PSMA3,4,RNA,Matched
46290,MAP2K1,4,RNA,Matched
46291,PSMA4,5,RNA,Matched
46292,MAP2K2,2,RNA,Matched
46293,PSMA5,5,RNA,Matched
46294,MAP2K3,2,RNA,Matched
46295,PSMA6,4,RNA,Matched
46296,NKX6-1,3,RNA,Matched
46297,MAP2K4,6,RNA,Matched
46298,PSMA7,3,RNA,Matched
46299,NKX6-2,5,RNA,Matched
46300,MAP2K5,5,RNA,Matched
46301,PSMA8,5,RNA,Matched
46302,NKX6-3,4,RNA,Matched
46303,MAP2K6,6,RNA,Matched
46304,EGR1,3,RNA,Matched
46305,ICMT,5,RNA,Matched
46306,MAP2K7,5,RNA,Matched
46307,EGR2,3,RNA,Matched
46308,SGSM1,1,RNA,Matched
46309,SIRPB1,3,RNA,Matched
46310,EGR3,6,RNA,Matched
46311,EGR4,3,RNA,Matched
46312,SGSM2,5,RNA,Matched
46313,SIRPB2,3,RNA,Matched
46314,ATP2B1,6,RNA,Matched
46315,SGSM3,2,RNA,Matched
46316,MIS18BP1,1,RNA,Matched
46317,ATP2B2,1,RNA,Matched
46318,NUS1,4,RNA,Matched
46319,ATP2B3,5,RNA,Matched
46320,SMCP,1,RNA,Matched
46321,ATP2B4,4,RNA,Matched
46322,DHRSX_X,3,RNA,Matched
46323,PPP1R14A,3,RNA,Matched
46324,DHRSX_Y,3,RNA,Matched
46325,PPP1R14B,3,RNA,Matched
46326,PPP1R14C,4,RNA,Matched
46327,OR52E4,2,RNA,Matched
46328,TRIM2,6,RNA,Matched
46329,PPP1R14D,3,RNA,Matched
46330,OR52E6,1,RNA,Matched
46331,TRIM3,3,RNA,Matched
46332,TRIM4,4,RNA,Matched
46333,TRIM5,3,RNA,Matched
46334,OR52E8,1,RNA,Matched
46335,TRIM6,2,RNA,Matched
46336,TRIM7,4,RNA,Matched
46337,VSNL1,2,RNA,Matched
46338,TRIM8,4,RNA,Matched
46339,USPL1,2,RNA,Matched
46340,TRIM9,5,RNA,Matched
46341,PSAPL1,1,RNA,Matched
46342,PSMB1,3,RNA,Matched
46343,PSMB2,1,RNA,Matched
46344,PSMB3,5,RNA,Matched
46345,PSMB4,4,RNA,Matched
46346,DCTPP1,5,RNA,Matched
46347,PSMB5,5,RNA,Matched
46348,PSMB6,3,RNA,Matched
46349,C10orf53,3,RNA,Matched
46350,PSMB7,4,RNA,Matched
46351,ASCC1,3,RNA,Matched
46352,C18orf8,4,RNA,Matched
46353,PSMB8,4,RNA,Matched
46354,ASCC2,2,RNA,Matched
46355,PSMB9,1,RNA,Matched
46356,C10orf55,1,RNA,Matched
46357,ASCC3,6,RNA,Matched
46358,MYT1L,6,RNA,Matched
46359,ATP2C1,5,RNA,Matched
46360,SH3TC1,1,RNA,Matched
46361,ATP2C2,3,RNA,Matched
46362,GYPB,1,RNA,Matched
46363,SH3TC2,2,RNA,Matched
46364,GYPE,1,RNA,Matched
46365,CDY2A,1,RNA,Matched
46366,CDY2B,2,RNA,Matched
46367,SHOC2,5,RNA,Matched
46368,FPR1,2,RNA,Matched
46369,FPR2,2,RNA,Matched
46370,GPR12,5,RNA,Matched
46371,FPR3,2,RNA,Matched
46372,PPP1R15A,2,RNA,Matched
46373,THY1,6,RNA,Matched
46374,CD300LF,1,RNA,Matched
46375,GSDMA,6,RNA,Matched
46376,PPP1R15B,3,RNA,Matched
46377,CD300LG,2,RNA,Matched
46378,GPR15,4,RNA,Matched
46379,GSDMB,3,RNA,Matched
46380,GPR17,1,RNA,Matched
46381,EVI5L,4,RNA,Matched
46382,GLG1,4,RNA,Matched
46383,ACSS2,5,RNA,Matched
46384,GPR18,2,RNA,Matched
46385,HMGCLL1,4,RNA,Matched
46386,PMF1-BGLAP,1,RNA,Matched
46387,ACSS3,2,RNA,Matched
46388,GPR19,2,RNA,Matched
46389,A1CF,5,RNA,Matched
46390,PSMC1,5,RNA,Matched
46391,PSMC2,5,RNA,Matched
46392,PSMC3,5,RNA,Matched
46393,BIRC2,5,RNA,Matched
46394,PSMC4,4,RNA,Matched
46395,BIRC3,4,RNA,Matched
46396,PSMC5,3,RNA,Matched
46397,PSMC6,6,RNA,Matched
46398,C10orf62,1,RNA,Matched
46399,BIRC5,4,RNA,Matched
46400,FBLIM1,3,RNA,Matched
46401,BIRC6,5,RNA,Matched
46402,ANKS3,5,RNA,Matched
46403,ICOS,3,RNA,Matched
46404,BIRC7,2,RNA,Matched
46405,ANKS6,4,RNA,Matched
46406,C10orf67,3,RNA,Matched
46407,C10orf68,3,RNA,Matched
46408,FGF10,6,RNA,Matched
46409,FGF11,5,RNA,Matched
46410,FGF12,5,RNA,Matched
46411,FGF13,6,RNA,Matched
46412,hsa-mir-101-1,4,miRNA,Matched
46413,FGF14,4,RNA,Matched
46414,GPR21,6,RNA,Matched
46415,hsa-mir-101-2,4,miRNA,Matched
46416,GPR22,6,RNA,Matched
46417,CLCA1,1,RNA,Matched
46418,FGF16,2,RNA,Matched
46419,RECQL,6,RNA,Matched
46420,PPP1R16A,2,RNA,Matched
46421,CLCA2,3,RNA,Matched
46422,FGF17,4,RNA,Matched
46423,PPP1R16B,5,RNA,Matched
46424,CD151,3,RNA,Matched
46425,FGF18,6,RNA,Matched
46426,GPR25,3,RNA,Matched
46427,CLCA4,1,RNA,Matched
46428,FGF19,4,RNA,Matched
46429,GPR26,5,RNA,Matched
46430,hsa-mir-1184-1,3,miRNA,Matched
46431,MSANTD1,4,RNA,Matched
46432,GPR27,5,RNA,Matched
46433,hsa-mir-1184-2,3,miRNA,Matched
46434,MSANTD2,6,RNA,Matched
46435,GAL3ST1,3,RNA,Matched
46436,hsa-mir-1184-3,4,miRNA,Matched
46437,MSANTD3,3,RNA,Matched
46438,GAL3ST2,2,RNA,Matched
46439,GLIPR1L1,1,RNA,Matched
46440,STK17A,3,RNA,Matched
46441,MSANTD4,5,RNA,Matched
46442,GAL3ST3,3,RNA,Matched
46443,GLIPR1L2,5,RNA,Matched
46444,STK17B,4,RNA,Matched
46445,GAL3ST4,4,RNA,Matched
46446,DRAP1,4,RNA,Matched
46447,hsa-mir-526b,1,miRNA,Matched
46448,WIBG,3,RNA,Matched
46449,PSMD1,4,RNA,Matched
46450,PSMD2,6,RNA,Matched
46451,RBCK1,4,RNA,Matched
46452,PSMD3,3,RNA,Matched
46453,COPS7A,4,RNA,Matched
46454,PSMD4,4,RNA,Matched
46455,COPS7B,5,RNA,Matched
46456,PSMD5,2,RNA,Matched
46457,C10orf71,3,RNA,Matched
46458,EEF1A1,5,RNA,Matched
46459,PSMD6,4,RNA,Matched
46460,MZB1,4,RNA,Matched
46461,EEF1A2,4,RNA,Matched
46462,TIMMDC1,2,RNA,Matched
46463,PSMD7,2,RNA,Matched
46464,PSMD8,3,RNA,Matched
46465,PSMD9,2,RNA,Matched
46466,RDH5,2,RNA,Matched
46467,TPRG1,4,RNA,Matched
46468,C10orf76,3,RNA,Matched
46469,S100A10,4,RNA,Matched
46470,RDH8,4,RNA,Matched
46471,S100A11,2,RNA,Matched
46472,COPS2,3,RNA,Matched
46473,FGF20,5,RNA,Matched
46474,SMG1,5,RNA,Matched
46475,S100A12,3,RNA,Matched
46476,COPS3,4,RNA,Matched
46477,FGF21,3,RNA,Matched
46478,S100A13,2,RNA,Matched
46479,COPRS,3,RNA,Matched
46480,COPS4,4,RNA,Matched
46481,FGF22,2,RNA,Matched
46482,FGF23,3,RNA,Matched
46483,S100A14,4,RNA,Matched
46484,COPS5,5,RNA,Matched
46485,COPS6,5,RNA,Matched
46486,GPR31,2,RNA,Matched
46487,GPR32,1,RNA,Matched
46488,SMG5,3,RNA,Matched
46489,S100A16,5,RNA,Matched
46490,SMG6,3,RNA,Matched
46491,BGN,2,RNA,Matched
46492,COPS8,6,RNA,Matched
46493,GPR33,1,RNA,Matched
46494,SMG7,6,RNA,Matched
46495,CD160,3,RNA,Matched
46496,GPR34,5,RNA,Matched
46497,GPR35,1,RNA,Matched
46498,SMG8,2,RNA,Matched
46499,SMG9,5,RNA,Matched
46500,OVOL1,4,RNA,Matched
46501,CD163,3,RNA,Matched
46502,GLI1,3,RNA,Matched
46503,GPR37,4,RNA,Matched
46504,OVOL2,2,RNA,Matched
46505,CD164,6,RNA,Matched
46506,GLI2,5,RNA,Matched
46507,hsa-mir-218-1,4,miRNA,Matched
46508,TRIP4,4,RNA,Matched
46509,OVOL3,5,RNA,Matched
46510,GLI3,4,RNA,Matched
46511,GPR39,1,RNA,Matched
46512,PRR11,3,RNA,Matched
46513,hsa-mir-218-2,4,miRNA,Matched
46514,CHTOP,5,RNA,Matched
46515,GLI4,3,RNA,Matched
46516,GYS1,4,RNA,Matched
46517,TRIP6,2,RNA,Matched
46518,PRR12,4,RNA,Matched
46519,GYS2,3,RNA,Matched
46520,PRR13,3,RNA,Matched
46521,PRR14,2,RNA,Matched
46522,PRR15,3,RNA,Matched
46523,ZIK1,5,RNA,Matched
46524,PRR16,4,RNA,Matched
46525,BAMBI,4,RNA,Matched
46526,PSME1,4,RNA,Matched
46527,PRR18,1,RNA,Matched
46528,SCGB2A1,2,RNA,Matched
46529,PSME2,4,RNA,Matched
46530,PRR19,2,RNA,Matched
46531,PSME3,6,RNA,Matched
46532,HSBP1,4,RNA,Matched
46533,VMO1,1,RNA,Matched
46534,PSME4,2,RNA,Matched
46535,DLAT,2,RNA,Matched
46536,EEF1B2,5,RNA,Matched
46537,C10orf88,3,RNA,Matched
46538,ODAM,4,RNA,Matched
46539,EFCAB11,4,RNA,Matched
46540,EFCAB12,4,RNA,Matched
46541,EFCAB13,2,RNA,Matched
46542,EFCAB14,6,RNA,Matched
46543,CCBL1,2,RNA,Matched
46544,OR52I1,1,RNA,Matched
46545,CCBL2,3,RNA,Matched
46546,CLCC1,3,RNA,Matched
46547,OR52I2,2,RNA,Matched
46548,MMEL1,2,RNA,Matched
46549,GPR45,3,RNA,Matched
46550,hsa-mir-3180-5,2,miRNA,Matched
46551,MLXIPL,5,RNA,Matched
46552,PRR22,1,RNA,Matched
46553,CPN1,2,RNA,Matched
46554,CPN2,3,RNA,Matched
46555,PRR24,1,RNA,Matched
46556,NIPSNAP1,4,RNA,Matched
46557,PSMF1,5,RNA,Matched
46558,PKNOX1,5,RNA,Matched
46559,OS9,5,RNA,Matched
46560,UNC45A,3,RNA,Matched
46561,PKNOX2,4,RNA,Matched
46562,DLC1,5,RNA,Matched
46563,UNC45B,2,RNA,Matched
46564,COMMD10,5,RNA,Matched
46565,C10orf90,1,RNA,Matched
46566,VMP1,6,RNA,Matched
46567,LRSAM1,5,RNA,Matched
46568,PKHD1,2,RNA,Matched
46569,BID,3,RNA,Matched
46570,C10orf95,2,RNA,Matched
46571,BAIAP2L1,4,RNA,Matched
46572,BAIAP2L2,4,RNA,Matched
46573,C10orf99,3,RNA,Matched
46574,ODC1,4,RNA,Matched
46575,BIK,3,RNA,Matched
46576,GPR50,4,RNA,Matched
46577,TRIQK,5,RNA,Matched
46578,GPR52,5,RNA,Matched
46579,CD180,3,RNA,Matched
46580,OSM,1,RNA,Matched
46581,GPR55,3,RNA,Matched
46582,WIPF1,3,RNA,Matched
46583,WIPF2,2,RNA,Matched
46584,GPR56,3,RNA,Matched
46585,WIPF3,5,RNA,Matched
46586,CDKL1,3,RNA,Matched
46587,CDKL2,3,RNA,Matched
46588,hsa-mir-3199-1,3,miRNA,Matched
46589,hsa-mir-3199-2,3,miRNA,Matched
46590,CDKL3,5,RNA,Matched
46591,CDKL4,2,RNA,Matched
46592,CDKL5,6,RNA,Matched
46593,ZIM2,1,RNA,Matched
46594,PSMG1,4,RNA,Matched
46595,PSMG2,1,RNA,Matched
46596,RNASE10,2,RNA,Matched
46597,PSMG3,3,RNA,Matched
46598,RNASE11,1,RNA,Matched
46599,PSMG4,4,RNA,Matched
46600,ICT1,4,RNA,Matched
46601,RNASE12,2,RNA,Matched
46602,RNASE13,2,RNA,Matched
46603,RPS6KA1,4,RNA,Matched
46604,RPS6KA2,3,RNA,Matched
46605,RPS6KA3,5,RNA,Matched
46606,WIF1,4,RNA,Matched
46607,RPS6KA4,2,RNA,Matched
46608,RPS6KA5,6,RNA,Matched
46609,OTC,5,RNA,Matched
46610,SLC16A1,3,RNA,Matched
46611,RPS6KA6,5,RNA,Matched
46612,FOXA1,2,RNA,Matched
46613,SLC16A2,4,RNA,Matched
46614,FOXA2,5,RNA,Matched
46615,SLC16A3,2,RNA,Matched
46616,FOXA3,4,RNA,Matched
46617,SLC16A4,4,RNA,Matched
46618,TMEM56-RWDD3,6,RNA,Matched
46619,SLC16A5,2,RNA,Matched
46620,TRIP10,4,RNA,Matched
46621,SLC16A6,4,RNA,Matched
46622,GPR61,3,RNA,Matched
46623,SLC16A7,3,RNA,Matched
46624,TRIP11,2,RNA,Matched
46625,SZT2,2,RNA,Matched
46626,NDC80,2,RNA,Matched
46627,GPR62,4,RNA,Matched
46628,SLC16A8,1,RNA,Matched
46629,OR52K1,1,RNA,Matched
46630,TRIP12,5,RNA,Matched
46631,GPR63,2,RNA,Matched
46632,TRIP13,4,RNA,Matched
46633,SLC16A9,5,RNA,Matched
46634,GPR64,6,RNA,Matched
46635,PRMT10,5,RNA,Matched
46636,GPR65,4,RNA,Matched
46637,OTP,2,RNA,Matched
46638,GPR68,4,RNA,Matched
46639,DHRS1,2,RNA,Matched
46640,DHRS2,1,RNA,Matched
46641,DHRS3,5,RNA,Matched
46642,DHRS4,2,RNA,Matched
46643,SPACA5B,3,RNA,Matched
46644,TCEB3CL,2,RNA,Matched
46645,NABP1,5,RNA,Matched
46646,NABP2,5,RNA,Matched
46647,AMPD1,5,RNA,Matched
46648,AMPD2,4,RNA,Matched
46649,DHRS7,4,RNA,Matched
46650,SSTR1,5,RNA,Matched
46651,AMPD3,3,RNA,Matched
46652,SSTR2,4,RNA,Matched
46653,DHRS9,2,RNA,Matched
46654,SSTR3,1,RNA,Matched
46655,SEPT15,3,RNA,Matched
46656,SSTR4,2,RNA,Matched
46657,CPOX,5,RNA,Matched
46658,DERL1,4,RNA,Matched
46659,EEF1E1,1,RNA,Matched
46660,SSTR5,1,RNA,Matched
46661,DERL2,5,RNA,Matched
46662,MZF1,2,RNA,Matched
46663,BDKRB1,2,RNA,Matched
46664,DERL3,5,RNA,Matched
46665,FARP1,5,RNA,Matched
46666,BDKRB2,2,RNA,Matched
46667,STPG1,2,RNA,Matched
46668,RPS6KB1,6,RNA,Matched
46669,FARP2,4,RNA,Matched
46670,STPG2,4,RNA,Matched
46671,RPS6KB2,3,RNA,Matched
46672,NHP2,3,RNA,Matched
46673,PLCZ1,3,RNA,Matched
46674,FOXB1,3,RNA,Matched
46675,ZNF100,3,RNA,Matched
46676,FOXB2,3,RNA,Matched
46677,ZNF101,2,RNA,Matched
46678,DFNA5,2,RNA,Matched
46679,FCN2,2,RNA,Matched
46680,PMCH,5,RNA,Matched
46681,FCN3,4,RNA,Matched
46682,ZNF106,5,RNA,Matched
46683,CLCF1,4,RNA,Matched
46684,ZNF107,5,RNA,Matched
46685,APPL1,6,RNA,Matched
46686,APPL2,4,RNA,Matched
